Capacity,Occupancy,rownum,linear_fill,cubic_fill
,,5338,507.03533026113666,-2799.207627092735
,,5339,501.259024577573,-2828.013295514013
,,5340,495.48271889400917,-2848.99526333911
,,5341,489.7064132104455,-2862.3098490575626
,,5342,483.93010752688167,-2868.1133711589055
,,5343,478.153801843318,-2866.562148132677
,,5344,472.3774961597542,-2857.812498468413
,,5345,466.6011904761905,-2842.0207406556488
,,5346,460.8248847926267,-2819.3431931839223
,,5347,455.048579109063,-2789.936174542767
,,5348,449.2722734254992,-2753.9560032217223
,,5349,443.4959677419355,-2711.5589977103236
,,5350,437.7196620583717,-2662.9014764981066
,,5351,431.943356374808,-2608.139758074608
,,5352,426.1670506912442,-2547.4301609293634
,,5353,420.3907450076805,-2480.9290035519102
,,5354,414.6144393241167,-2408.7926044317837
,,5355,408.838133640553,-2331.177282058522
,,5356,403.0618279569892,-2248.2393549216595
,,5357,397.2855222734255,-2160.1351415107324
,,5358,391.5092165898617,-2067.0209603152784
,,5359,385.732910906298,-1969.053129824833
,,5360,379.95660522273425,-1866.3879685289328
,,5361,374.1802995391705,-1759.1817949171138
,,5362,368.40399385560676,-1647.5909274789128
,,5363,362.627688172043,-1531.7716847038655
,,5364,356.85138248847926,-1411.8803850815088
,,5365,351.0750768049155,-1288.0733471013782
,,5366,345.29877112135176,-1160.5068892530107
,,5367,339.522465437788,-1029.337330025943
,,5368,333.74615975422427,-894.7209879097104
,,5369,327.9698540706605,-756.8141813938496
,,5370,322.19354838709677,-615.7732289678969
,,5371,316.417242703533,-471.75444912138875
,,5372,310.6409370199693,-324.9141603438613
,,5373,304.8646313364055,-175.40868112485094
,,5374,299.0883256528418,-23.394329953894044
,,5375,293.312019969278,130.97257467947298
1392.142857142857,287.5357142857143,5376,287.5357142857143,287.5357142857142
,,5377,325.125,415.6498780322446
1392.142857142857,362.7142857142857,5378,362.7142857142857,362.7142857142858
,,5379,194.35714285714286,76.22237194731134
450.0,26.0,5380,26.0,26.00000000000003
1427.037037037037,468.81481481481484,5381,468.81481481481484,468.81481481481484
1392.142857142857,533.6428571428571,5382,533.6428571428571,533.6428571428571
,,5383,289.32142857142856,140.3098398851605
450.0,45.0,5384,45.0,44.99999999999997
1427.037037037037,645.7407407407408,5385,645.7407407407408,645.7407407407408
1392.142857142857,705.5714285714286,5386,705.5714285714286,705.5714285714286
,,5387,391.7857142857143,188.71762899909115
450.0,78.0,5388,78.0,78.0
1427.037037037037,813.9629629629629,5389,813.9629629629629,813.962962962963
1392.142857142857,837.2857142857143,5390,837.2857142857143,837.2857142857144
,,5391,850.5892857142858,784.1286900723104
1392.142857142857,863.8928571428571,5392,863.8928571428571,863.892857142857
,,5393,874.2142857142858,960.6512977022576
1392.142857142857,884.5357142857143,5394,884.5357142857143,884.5357142857143
,,5395,691.7678571428571,567.0339762615167
500.0,499.0,5396,499.0,499.0
1425.1851851851852,909.3703703703703,5397,909.3703703703703,909.3703703703704
1392.142857142857,892.9642857142857,5398,892.9642857142857,892.9642857142857
,,5399,894.1428571428571,844.6776671280439
,,5400,895.3214285714286,872.978902547819
1392.142857142857,896.5,5401,896.5,896.5
1392.142857142857,867.25,5402,867.25,867.25
,,5403,848.4464285714286,846.2161274098709
1392.142857142857,829.6428571428571,5404,829.6428571428571,829.6428571428573
,,5405,798.8928571428571,798.170545546438
1392.142857142857,768.1428571428571,5406,768.1428571428571,768.1428571428571
,,5407,750.3928571428571,756.5133727719156
,,5408,732.6428571428571,746.9720303688736
1392.142857142857,714.8928571428571,5409,714.8928571428571,714.892857142857
1392.142857142857,647.3214285714286,5410,647.3214285714286,647.3214285714286
,,5411,641.7262882164359,570.4540093028603
,,5412,636.1311478614434,492.0163966417008
,,5413,630.5360075064508,412.19888398945824
,,5414,624.9408671514583,331.19176474764066
,,5415,619.3457267964657,249.18533231775598
,,5416,613.7505864414732,166.3698801013122
,,5417,608.1554460864805,82.9357014998175
,,5418,602.560305731488,-0.9269100852199478
,,5419,596.9651653764954,-85.02766125229262
,,5420,591.3700250215029,-169.17625859989195
,,5421,585.7748846665103,-253.1824087265102
,,5422,580.1797443115177,-336.85581823063904
,,5423,574.5846039565251,-420.0061937107708
,,5424,568.9894636015325,-502.44324176539703
,,5425,563.39432324654,-583.9766689930101
,,5426,557.7991828915474,-664.4161819921018
,,5427,552.2040425365549,-743.5714873611638
,,5428,546.6089021815623,-821.2522916986887
,,5429,541.0137618265697,-897.2683016031679
,,5430,535.4186214715771,-971.4292236730934
,,5431,529.8234811165846,-1043.5447645069573
,,5432,524.228340761592,-1113.4246307032515
,,5433,518.6332004065994,-1180.878528860468
,,5434,513.0380600516069,-1245.7161655770992
,,5435,507.44291969661424,-1307.7472474516362
,,5436,501.84777934162173,-1366.7814810825712
,,5437,496.2526389866291,-1422.6285730683967
,,5438,490.6574986316366,-1475.0982300076043
,,5439,485.062358276644,-1524.0001584986856
,,5440,479.4672179216514,-1569.1440651401333
,,5441,473.87207756665885,-1610.339656530439
,,5442,468.2769372116663,-1647.3966392680945
,,5443,462.6817968566737,-1680.1247199515915
,,5444,457.08665650168115,-1708.3336051794226
,,5445,451.4915161466886,-1731.83300155008
,,5446,445.89637579169596,-1750.4326156620548
,,5447,440.30123543670345,-1763.9421541138393
,,5448,434.7060950817108,-1772.1713235039258
,,5449,429.1109547267183,-1774.9298304308054
,,5450,423.5158143717257,-1772.0273814929708
,,5451,417.92067401673313,-1763.2736832889136
,,5452,412.32553366174056,-1748.4784424171262
,,5453,406.730393306748,-1727.4513654761004
,,5454,401.13525295175543,-1700.0021590643275
,,5455,395.54011259676287,-1665.9405297803
,,5456,389.9449722417703,-1625.0761842225102
,,5457,384.34983188677774,-1577.2188289894498
,,5458,378.75469153178517,-1522.1781706796105
,,5459,373.15955117679255,-1459.7639158914842
,,5460,367.5644108218,-1389.7857712235634
,,5461,361.9692704668074,-1312.0534432743398
,,5462,356.37413011181485,-1226.376638642305
,,5463,350.7789897568223,-1132.565063925951
,,5464,345.1838494018297,-1030.4284257237707
,,5465,339.58870904683715,-919.7764306342547
,,5466,333.9935686918446,-800.4187852558962
,,5467,328.398428336852,-672.1651961871862
,,5468,322.80328798185946,-534.8253700266173
,,5469,317.20814762686683,-388.2090133726811
,,5470,311.61300727187427,-232.1258328238697
,,5471,306.0178669168817,-66.38553497867491
,,5472,300.42272656188914,109.20217356441117
1360.6896551724137,294.82758620689657,5473,294.82758620689657,294.82758620689657
1360.6896551724137,357.51724137931035,5474,357.51724137931035,357.51724137931035
450.0,27.0,5475,27.0,27.00000000000002
,,5476,247.48214285714286,128.05586425566293
1393.2142857142858,467.9642857142857,5477,467.9642857142857,467.9642857142857
1360.6896551724137,531.7586206896551,5478,531.7586206896551,531.7586206896552
,,5479,292.87931034482756,147.89562717748274
450.0,54.0,5480,54.0,54.00000000000003
1393.2142857142858,646.1785714285714,5481,646.1785714285714,646.1785714285713
1360.6896551724137,699.9310344827586,5482,699.9310344827586,699.9310344827586
,,5483,727.2241379310344,687.1380661281369
1360.6896551724137,754.5172413793103,5484,754.5172413793103,754.5172413793103
,,5485,776.948275862069,815.5223872323362
1360.6896551724137,799.3793103448276,5486,799.3793103448276,799.3793103448276
,,5487,736.6896551724137,689.9663504597596
720.0,674.0,5488,674.0,673.9999999999999
1383.5714285714287,839.9642857142857,5489,839.9642857142857,839.9642857142857
1360.6896551724137,850.6896551724138,5490,850.6896551724138,850.6896551724137
,,5491,853.8965517241379,837.0022394407829
,,5492,857.1034482758621,845.7623759865244
1360.6896551724137,860.3103448275862,5493,860.3103448275862,860.310344827586
1360.6896551724137,868.448275862069,5494,868.448275862069,868.448275862069
,,5495,867.6781609195402,873.5069353679735
,,5496,866.9080459770115,874.0038869405877
1360.6896551724137,866.1379310344828,5497,866.1379310344828,866.1379310344828
1360.6896551724137,847.9655172413793,5498,847.9655172413793,847.9655172413793
,,5499,833.3218390804598,825.3486508225859
,,5500,818.6781609195402,807.5068226605276
1360.6896551724137,804.0344827586207,5501,804.0344827586207,804.0344827586207
1360.6896551724137,757.448275862069,5502,757.448275862069,757.4482758620691
,,5503,586.2241379310344,498.2438568486977
500.0,415.0,5504,415.0,415.0
1391.4285714285713,719.1428571428571,5505,719.1428571428571,719.142857142857
1360.6896551724137,653.3103448275862,5506,653.3103448275862,653.3103448275862
,,5507,643.3053392658509,464.3317145413779
,,5508,633.3003337041156,274.8252839427557
,,5509,623.2953281423804,85.11084243213426
,,5510,613.2903225806451,-104.49182059007146
,,5511,603.2853170189098,-293.6629157234462
,,5512,593.2803114571745,-482.08265356757556
,,5513,583.2753058954394,-669.431244722044
,,5514,573.2703003337041,-855.3888997864369
,,5515,563.2652947719688,-1039.6358293603398
,,5516,553.2602892102335,-1221.852244043337
,,5517,543.2552836484983,-1401.7183544350141
,,5518,533.250278086763,-1578.914371134956
,,5519,523.2452725250278,-1753.120504742748
,,5520,513.2402669632925,-1924.016965857975
,,5521,503.23526140155724,-2091.283965080222
,,5522,493.230255839822,-2254.6017130090745
,,5523,483.2252502780867,-2413.6504202441165
,,5524,473.22024471635143,-2568.110297384934
,,5525,463.2152391546162,-2717.661555031112
,,5526,453.21023359288097,-2861.9844037822354
,,5527,443.2052280311457,-3000.7590542378894
,,5528,433.2002224694104,-3133.6657169976597
,,5529,423.19521690767516,-3260.3846026611295
,,5530,413.1902113459399,-3380.5959218278863
,,5531,403.18520578420464,-3493.979885097513
,,5532,393.18020022246935,-3600.2167030695955
,,5533,383.1751946607341,-3698.98658634372
,,5534,373.17018909899883,-3789.969745519469
,,5535,363.1651835372636,-3872.8463911964323
,,5536,353.1601779755283,-3947.2967339741895
,,5537,343.1551724137931,-4013.000984452329
,,5538,333.1501668520578,-4069.639353230434
,,5539,323.1451612903225,-4116.892050908091
,,5540,313.1401557285873,-4154.439288084884
,,5541,303.135150166852,-4181.961275360401
,,5542,293.13014460511675,-4199.138223334223
,,5543,283.12513904338147,-4205.650342605937
,,5544,273.12013348164623,-4201.177843775127
,,5545,263.11512791991095,-4185.40093744138
,,5546,253.11012235817572,-4157.999834204281
,,5547,243.10511679644043,-4118.654744663413
,,5548,233.1001112347052,-4067.0458794183623
,,5549,223.0951056729699,-4002.853449068715
,,5550,213.09010011123468,-3925.757664214053
,,5551,203.0850945494994,-3835.4387354539654
,,5552,193.08008898776416,-3731.5768733880354
,,5553,183.07508342602887,-3613.8522886158466
,,5554,173.07007786429358,-3481.9451917369865
,,5555,163.06507230255835,-3335.5357933510386
,,5556,153.06006674082306,-3174.3043040575885
,,5557,143.05506117908783,-2997.9309344562225
,,5558,133.05005561735254,-2806.0958951465236
,,5559,123.04505005561725,-2598.4793967280784
,,5560,113.04004449388208,-2374.761649800472
,,5561,103.03503893214679,-2134.6228649632876
,,5562,93.0300333704115,-1877.7432528161125
,,5563,83.02502780867621,-1603.80302395853
,,5564,73.02002224694104,-1312.4823889901268
,,5565,63.01501668520575,-1003.4615585104868
,,5566,53.01001112347046,-676.4207431191955
,,5567,43.005005561735175,-331.04015341583823
450.0,33.0,5568,33.0,33.0
1427.037037037037,339.4074074074074,5569,339.4074074074074,339.4074074074074
1392.142857142857,372.42857142857144,5570,372.42857142857144,372.4285714285715
,,5571,422.03571428571433,405.6480463460249
1392.142857142857,471.64285714285717,5572,471.64285714285717,471.64285714285717
,,5573,512.625,517.1582561049422
1392.142857142857,553.6071428571429,5574,553.6071428571429,553.6071428571429
,,5575,604.2321428571429,601.7233935199206
1392.142857142857,654.8571428571429,5576,654.8571428571429,654.8571428571429
,,5577,698.125,701.9124555296612
1392.142857142857,741.3928571428571,5578,741.3928571428571,741.3928571428572
,,5579,769.0714285714286,773.6401772185775
1392.142857142857,796.75,5580,796.75,796.75
,,5581,812.0595238095239,810.3335283223009
,,5582,827.3690476190476,822.3106846673221
1392.142857142857,842.6785714285714,5583,842.6785714285714,842.6785714285714
1392.142857142857,872.3928571428571,5584,872.3928571428571,872.3928571428571
,,5585,882.8392857142858,886.6568237041682
1392.142857142857,893.2857142857143,5586,893.2857142857143,893.2857142857143
,,5587,906.3035714285714,905.85421999883
1392.142857142857,919.3214285714286,5588,919.3214285714286,919.3214285714287
,,5589,924.1071428571429,926.3325463005125
1392.142857142857,928.8928571428571,5590,928.8928571428571,928.8928571428571
,,5591,927.8928571428571,929.9539876562632
1392.142857142857,926.8928571428571,5592,926.8928571428571,926.8928571428572
,,5593,913.3571428571429,916.6282887887204
1392.142857142857,899.8214285714286,5594,899.8214285714286,899.8214285714286
,,5595,878.1607142857142,878.5105357602837
1392.142857142857,856.5,5596,856.5,856.5
,,5597,835.5,836.4277824558591
1392.142857142857,814.5,5598,814.5,814.4999999999999
,,5599,785.75,787.0060129877083
1392.142857142857,757.0,5600,757.0,757.0
,,5601,727.7321428571429,727.9812013075934
1392.142857142857,698.4642857142857,5602,698.4642857142857,698.4642857142857
,,5603,692.2070959208055,666.2054224918129
,,5604,685.9499061273254,630.9113542505893
,,5605,679.6927163338453,592.7764669356983
,,5606,673.4355265403652,551.9951464922232
,,5607,667.1783367468851,508.7617788652476
,,5608,660.921146953405,463.2707499998547
,,5609,654.6639571599248,415.71644584112806
,,5610,648.4067673664448,366.2932523341513
,,5611,642.1495775729646,315.19555542400764
,,5612,635.8923877794845,262.61774105578047
,,5613,629.6351979860044,208.75419517455342
,,5614,623.3780081925242,153.7993037254098
,,5615,617.1208183990442,97.94745265343315
,,5616,610.863628605564,41.39302790370666
,,5617,604.606438812084,-15.669584578686074
,,5618,598.3492490186038,-73.04599884866147
,,5619,592.0920592251238,-130.54182896113636
,,5620,585.8348694316436,-187.9626889710271
,,5621,579.5776796381635,-245.11419293325048
,,5622,573.3204898446834,-301.80195490272297
,,5623,567.0633000512032,-357.8315889343608
,,5624,560.8061102577232,-413.00870908308127
,,5625,554.548920464243,-467.1389294038002
,,5626,548.291730670763,-520.0278639514347
,,5627,542.0345408772828,-571.4811267809008
,,5628,535.7773510838026,-621.3043319471155
,,5629,529.5201612903226,-669.3030935049954
,,5630,523.2629714968425,-715.2830255094567
,,5631,517.0057817033623,-759.0497420154165
,,5632,510.7485919098822,-800.4088570777906
,,5633,504.4914021164021,-839.1659847514962
,,5634,498.23421232292196,-875.1267390914497
,,5635,491.9770225294419,-908.0967341525679
,,5636,485.71983273596175,-937.8815839897663
,,5637,479.46264294248164,-964.2869026579631
,,5638,473.2054531490015,-987.1183042120736
,,5639,466.9482633555214,-1006.1814027070149
,,5640,460.6910735620413,-1021.2818121977034
,,5641,454.43388376856115,-1032.225146739056
,,5642,448.1766939750811,-1038.817020385989
,,5643,441.919504181601,-1040.8630471934189
,,5644,435.6623143881208,-1038.1688412162616
,,5645,429.4051245946407,-1030.5400165094354
,,5646,423.1479348011606,-1017.7821871278557
,,5647,416.8907450076805,-999.7009671264389
,,5648,410.6335552142004,-976.1019705601018
,,5649,404.3763654207203,-946.7908114837612
,,5650,398.11917562724017,-911.5731039523334
,,5651,391.86198583376006,-870.2544620207354
,,5652,385.60479604027995,-822.6404997438833
,,5653,379.3476062467998,-768.5368311766939
,,5654,373.0904164533197,-707.7490703740839
,,5655,366.83322665983957,-640.0828313909694
,,5656,360.57603686635946,-565.3437282822672
,,5657,354.31884707287935,-483.33737510289393
,,5658,348.06165727939924,-393.8693859077661
,,5659,341.80446748591913,-296.74537475180034
,,5660,335.547277692439,-191.7709556899132
,,5661,329.2900878989589,-78.7517427770211
,,5662,323.03289810547875,42.506649931959316
,,5663,316.77570831199864,172.19860838211133
1427.037037037037,310.51851851851853,5664,310.51851851851853,310.51851851851853
,,5665,337.6558109833972,426.53243701349476
1359.655172413793,364.7931034482759,5666,364.7931034482759,364.79310344827593
,,5667,199.39655172413794,72.75588795993836
450.0,34.0,5668,34.0,34.0
1427.037037037037,480.51851851851853,5669,480.51851851851853,480.5185185185185
1392.142857142857,535.8571428571429,5670,535.8571428571429,535.8571428571429
,,5671,566.9880952380953,518.4079297552425
,,5672,598.1190476190476,558.1020011852745
1392.142857142857,629.25,5673,629.25,629.25
1392.142857142857,695.2857142857143,5674,695.2857142857143,695.2857142857144
,,5675,719.6904761904763,703.9142011699887
,,5676,744.0952380952381,703.078415442484
1392.142857142857,768.5,5677,768.5,768.5
1392.142857142857,803.0714285714286,5678,803.0714285714286,803.0714285714284
,,5679,517.5357142857142,365.7262686118854
485.0,232.0,5680,232.0,232.0
1425.7407407407406,868.1851851851852,5681,868.1851851851852,868.1851851851852
1392.142857142857,861.2142857142857,5682,861.2142857142857,861.2142857142858
,,5683,871.6071428571429,822.4826288573822
1392.142857142857,882.0,5684,882.0,882.0
,,5685,884.7142857142858,900.1736109417147
1392.142857142857,887.4285714285714,5686,887.4285714285714,887.4285714285713
,,5687,883.8571428571429,881.6175702329017
1392.142857142857,880.2857142857143,5688,880.2857142857143,880.2857142857143
,,5689,869.125,873.0302152695357
1392.142857142857,857.9642857142857,5690,857.9642857142857,857.9642857142856
,,5691,837.9821428571429,836.908890117527
1392.142857142857,818.0,5692,818.0,818.0000000000001
,,5693,798.4880952380952,806.8102901355037
,,5694,778.9761904761905,792.3442412868927
1392.142857142857,759.4642857142857,5695,759.4642857142857,759.4642857142857
1392.142857142857,706.25,5696,706.25,706.25
,,5697,687.3214285714286,671.1500197820853
,,5698,668.3928571428571,655.8320520885364
1392.142857142857,649.4642857142857,5699,649.4642857142857,649.4642857142857
,,5700,647.2747035573123,643.0239816874722
,,5701,645.0851214003387,634.7246899690648
,,5702,642.8955392433653,624.5890327532409
,,5703,640.7059570863918,612.6396322341768
,,5704,638.5163749294184,598.899110606049
,,5705,636.326792772445,583.3900900630346
,,5706,634.1372106154714,566.1351927993098
,,5707,631.947628458498,547.157041009052
,,5708,629.7580463015245,526.4782568864372
,,5709,627.5684641445511,504.1214626256424
,,5710,625.3788819875776,480.1092804208442
,,5711,623.1892998306041,454.46433246621933
,,5712,620.9997176736307,427.2092409559444
,,5713,618.8101355166572,398.3666280841962
,,5714,616.6205533596838,367.9591160451514
,,5715,614.4309712027103,336.00932703298656
,,5716,612.2413890457368,302.5398832418786
,,5717,610.0518068887634,267.57340686600406
,,5718,607.8622247317899,231.13252009953968
,,5719,605.6726425748165,193.239845136662
,,5720,603.483060417843,153.91800417154792
,,5721,601.2934782608695,113.18961939837385
,,5722,599.1038961038961,71.07731301131683
,,5723,596.9143139469226,27.603707204553164
,,5724,594.7247317899491,-17.208575827740038
,,5725,592.5351496329757,-63.33691389138636
,,5726,590.3455674760022,-110.75868479220915
,,5727,588.1559853190288,-159.45126633603175
,,5728,585.9664031620553,-209.3920363286772
,,5729,583.7768210050818,-260.558372575969
,,5730,581.5872388481084,-312.9276528837308
,,5731,579.3976566911349,-366.477255057785
,,5732,577.2080745341615,-421.18455690395587
,,5733,575.018492377188,-477.026936228066
,,5734,572.8289102202145,-533.9817708359391
,,5735,570.639328063241,-592.0264385333985
,,5736,568.4497459062676,-651.1383171262677
,,5737,566.2601637492942,-711.2947844203693
,,5738,564.0705815923207,-772.4732182215272
,,5739,561.8809994353472,-834.6509963355646
,,5740,559.6914172783738,-897.805496568305
,,5741,557.5018351214003,-961.9140967255714
,,5742,555.3122529644269,-1026.9541746131865
,,5743,553.1226708074533,-1092.903108036975
,,5744,550.9330886504799,-1159.7382748027596
,,5745,548.7435064935064,-1227.437052716363
,,5746,546.553924336533,-1295.9768195836095
,,5747,544.3643421795596,-1365.3349532103225
,,5748,542.174760022586,-1435.488831402324
,,5749,539.9851778656126,-1506.4158319654384
,,5750,537.7955957086392,-1578.0933327054884
,,5751,535.6060135516657,-1650.4987114282976
,,5752,533.4164313946923,-1723.60934593969
,,5753,531.2268492377187,-1797.4026140454882
,,5754,529.0372670807453,-1871.8558935515155
,,5755,526.8476849237718,-1946.9465622635942
,,5756,524.6581027667984,-2022.6519979875495
,,5757,522.468520609825,-2098.9495785292042
,,5758,520.2789384528514,-2175.8166816943813
,,5759,518.089356295878,-2253.2306852889037
,,5760,515.8997741389046,-2331.168967118596
,,5761,513.7101919819311,-2409.608904989279
,,5762,511.52060982495766,-2488.527876706779
,,5763,509.33102766798413,-2567.9032600769174
,,5764,507.1414455110107,-2647.7124329055187
,,5765,504.95186335403724,-2727.932772998406
,,5766,502.76228119706377,-2808.541658161401
,,5767,500.57269904009036,-2889.5164662003294
,,5768,498.3831168831168,-2970.834574921012
,,5769,496.1935347261434,-3052.473362129275
,,5770,494.00395256916994,-3134.410205630939
,,5771,491.81437041219647,-3216.622483231829
,,5772,489.62478825522305,-3299.0875727377684
,,5773,487.4352060982495,-3381.782851954579
,,5774,485.2456239412761,-3464.6856986880857
,,5775,483.05604178430264,-3547.77349074411
,,5776,480.86645962732916,-3631.023605928478
,,5777,478.6768774703557,-3714.41342204701
,,5778,476.4872953133822,-3797.9203169055313
,,5779,474.2977131564088,-3881.521668309865
,,5780,472.10813099943533,-3965.1948540658336
,,5781,469.91854884246186,-4048.9172519792605
,,5782,467.7289666854884,-4132.66623985597
,,5783,465.5393845285149,-4216.419195501785
,,5784,463.3498023715415,-4300.153496722527
,,5785,461.160220214568,-4383.846521324022
,,5786,458.97063805759456,-4467.475647112094
,,5787,456.7810559006211,-4551.018251892562
,,5788,454.5914737436476,-4634.451713471252
,,5789,452.4018915866742,-4717.7534096539885
,,5790,450.2123094297007,-4800.900718246592
,,5791,448.02272727272725,-4883.871017054887
,,5792,445.8331451157538,-4966.641683884698
,,5793,443.6435629587803,-5049.190096541848
,,5794,441.4539808018069,-5131.493632832159
,,5795,439.2643986448334,-5213.529670561456
,,5796,437.07481648785995,-5295.275587535561
,,5797,434.8852343308865,-5376.708761560296
,,5798,432.695652173913,-5457.806570441488
,,5799,430.5060700169396,-5538.546391984956
,,5800,428.31648785996606,-5618.905603996529
,,5801,426.12690570299264,-5698.861584282024
,,5802,423.9373235460192,-5778.39171064727
,,5803,421.7477413890457,-5857.473360898084
,,5804,419.5581592320723,-5936.083912840295
,,5805,417.36857707509876,-6014.200744279725
,,5806,415.17899491812534,-6091.801233022195
,,5807,412.98941276115187,-6168.862756873529
,,5808,410.7998306041784,-6245.362693639552
,,5809,408.610248447205,-6321.278421126088
,,5810,406.42066629023145,-6396.587317138958
,,5811,404.23108413325804,-6471.266759483985
,,5812,402.04150197628456,-6545.2941259669915
,,5813,399.8519198193111,-6618.646794393805
,,5814,397.6623376623377,-6691.302142570249
,,5815,395.47275550536415,-6763.23754830214
,,5816,393.28317334839073,-6834.430389395308
,,5817,391.09359119141726,-6904.858043655573
,,5818,388.9040090344438,-6974.497888888758
,,5819,386.7144268774703,-7043.3273029006905
,,5820,384.5248447204969,-7111.323663497189
,,5821,382.33526256352343,-7178.464348484081
,,5822,380.14568040654996,-7244.726735667184
,,5823,377.9560982495765,-7310.088202852328
,,5824,375.766516092603,-7374.526127845331
,,5825,373.5769339356296,-7438.017888452018
,,5826,371.3873517786561,-7500.540862478214
,,5827,369.19776962168265,-7562.072427729742
,,5828,367.0081874647092,-7622.589962012425
,,5829,364.8186053077357,-7682.07084313208
,,5830,362.6290231507623,-7740.492448894542
,,5831,360.4394409937888,-7797.832157105628
,,5832,358.24985883681535,-7854.06734557116
,,5833,356.0602766798419,-7909.17539209696
,,5834,353.8706945228684,-7963.133674488858
,,5835,351.681112365895,-8015.919570552674
,,5836,349.4915302089215,-8067.510458094229
,,5837,347.30194805194805,-8117.883714919349
,,5838,345.1123658949746,-8167.0167188338555
,,5839,342.9227837380011,-8214.886847643573
,,5840,340.7332015810277,-8261.471479154327
,,5841,338.5436194240542,-8306.747991171937
,,5842,336.35403726708074,-8350.693761502227
,,5843,334.16445511010727,-8393.28616795102
,,5844,331.9748729531338,-8434.502588324145
,,5845,329.7852907961604,-8474.320400427418
,,5846,327.5957086391869,-8512.716982066666
,,5847,325.40612648221344,-8549.669711047709
,,5848,323.21654432523997,-8585.155965176373
,,5849,321.0269621682665,-8619.153122258482
,,5850,318.837380011293,-8651.63856009986
,,5851,316.6477978543196,-8682.589656506325
,,5852,314.45821569734613,-8711.983789283708
,,5853,312.26863354037266,-8739.798336237824
,,5854,310.0790513833992,-8766.0106751745
,,5855,307.8894692264257,-8790.598183899565
,,5856,305.6998870694523,-8813.538240218835
,,5857,303.51030491247883,-8834.808221938134
,,5858,301.32072275550536,-8854.385506863286
,,5859,299.1311405985319,-8872.24747280012
,,5860,296.9415584415584,-8888.37149755445
,,5861,294.751976284585,-8902.734958932106
,,5862,292.5623941276115,-8915.315234738908
,,5863,290.37281197063805,-8926.089702780679
,,5864,288.1832298136646,-8935.035740863246
,,5865,285.9936476566911,-8942.130726792428
,,5866,283.8040654997177,-8947.352038374052
,,5867,281.6144833427442,-8950.677053413938
,,5868,279.42490118577075,-8952.083149717915
,,5869,277.2353190287973,-8951.547705091798
,,5870,275.0457368718238,-8949.048097341414
,,5871,272.8561547148504,-8944.561704272588
,,5872,270.6665725578769,-8938.065903691142
,,5873,268.47699040090345,-8929.538073402902
,,5874,266.28740824393,-8918.955591213688
,,5875,264.0978260869565,-8906.295834929322
,,5876,261.9082439299831,-8891.536182355634
,,5877,259.7186617730096,-8874.654011298438
,,5878,257.52907961603614,-8855.626699563561
,,5879,255.33949745906267,-8834.431624956831
,,5880,253.1499153020892,-8811.046165284068
,,5881,250.96033314511578,-8785.447698351094
,,5882,248.7707509881423,-8757.613601963734
,,5883,246.58116883116884,-8727.521253927807
,,5884,244.39158667419537,-8695.148032049143
,,5885,242.2020045172219,-8660.471314133563
,,5886,240.01242236024848,-8623.468477986888
,,5887,237.822840203275,-8584.116901414942
,,5888,235.63325804630153,-8542.393962223552
,,5889,233.44367588932806,-8498.277038218537
,,5890,231.2540937323546,-8451.743507205721
,,5891,229.06451157538118,-8402.77074699093
,,5892,226.8749294184077,-8351.336135379985
,,5893,224.68534726143423,-8297.417050178708
,,5894,222.49576510446076,-8240.990869192925
,,5895,220.3061829474873,-8182.03497022846
,,5896,218.11660079051381,-8120.526731091132
,,5897,215.9270186335404,-8056.443529586767
,,5898,213.73743647656693,-7989.762743521192
,,5899,211.54785431959345,-7920.461750700224
,,5900,209.35827216261998,-7848.517928929689
,,5901,207.1686900056465,-7773.908656015411
,,5902,204.9791078486731,-7696.611309763213
,,5903,202.78952569169962,-7616.603267978916
,,5904,200.59994353472615,-7533.861908468348
,,5905,198.41036137775268,-7448.364609037329
,,5906,196.2207792207792,-7360.088747491681
,,5907,194.0311970638058,-7269.011701637229
,,5908,191.84161490683232,-7175.110849279798
,,5909,189.65203274985885,-7078.363568225211
,,5910,187.46245059288538,-6978.747236279287
,,5911,185.2728684359119,-6876.239231247854
,,5912,183.0832862789385,-6770.816930936733
,,5913,180.89370412196502,-6662.457713151749
,,5914,178.70412196499154,-6551.138955698725
,,5915,176.51453980801807,-6436.838036383482
,,5916,174.3249576510446,-6319.532333011845
,,5917,172.13537549407118,-6199.199223389637
,,5918,169.9457933370977,-6075.816085322684
,,5919,167.75621118012424,-5949.3602966168055
,,5920,165.56662902315077,-5819.809235077825
,,5921,163.3770468661773,-5687.140278511568
,,5922,161.18746470920388,-5551.330804723858
,,5923,158.9978825522304,-5412.358191520518
,,5924,156.80830039525694,-5270.199816707368
,,5925,154.61871823828346,-5124.833058090234
,,5926,152.42913608131,-4976.235293474941
,,5927,150.23955392433658,-4824.383900667307
,,5928,148.0499717673631,-4669.256257473162
,,5929,145.86038961038963,-4510.829741698325
,,5930,143.67080745341616,-4349.081731148621
,,5931,141.4812252964427,-4183.989603629871
,,5932,139.29164313946927,-4015.5307369479015
,,5933,137.1020609824958,-3843.682508908534
,,5934,134.91247882552227,-3668.4222973175924
,,5935,132.72289666854886,-3489.727479980899
,,5936,130.53331451157544,-3307.575434704279
,,5937,128.3437323546019,-3121.9435392935534
,,5938,126.1541501976285,-2932.809171554548
,,5939,123.96456804065497,-2740.1497092930836
