LastUpdated,Capacity,Occupancy,rownum,cubic_fill
2016-12-02 04:00:00,,,5649,-613.6382834938879
2016-12-02 04:15:00,,,5650,-558.0696492928416
2016-12-02 04:30:00,,,5651,-492.55664962335095
2016-12-02 04:45:00,,,5652,-416.74107034623205
2016-12-02 05:00:00,,,5653,-330.2646973223016
2016-12-02 05:15:00,,,5654,-232.76931641237525
2016-12-02 05:30:00,,,5655,-123.89671347727017
2016-12-02 05:45:00,,,5656,-3.2886743778019536
2016-12-02 06:00:00,,,5657,129.41301502521173
2016-12-02 06:15:00,,,5658,274.5665688709562
2016-12-02 06:30:00,,,5659,432.5302012986142
2016-12-02 06:45:00,,,5660,603.6621264473697
2016-12-02 07:00:00,,,5661,788.3205584564057
2016-12-02 07:15:00,,,5662,986.8637114649066
2016-12-02 07:30:00,,,5663,1199.6497996120556
2016-12-02 07:45:00,1427.037037037037,310.51851851851853,5664,1427.037037037037
2016-12-02 08:00:00,,,5665,1598.4595573961035
2016-12-02 08:15:00,1359.655172413793,364.7931034482759,5666,1359.6551724137928
2016-12-02 08:30:00,,,5667,597.8600369077777
2016-12-02 08:45:00,450.0,34.0,5668,450.0
2016-12-02 09:00:00,1427.037037037037,480.51851851851853,5669,1427.037037037037
2016-12-02 09:15:00,1392.142857142857,535.8571428571429,5670,1392.142857142857
2016-12-02 09:30:00,,,5671,1258.8706797664374
2016-12-02 09:45:00,,,5672,1309.5211073157784
2016-12-02 10:00:00,1392.142857142857,629.25,5673,1392.1428571428569
2016-12-02 10:15:00,1392.142857142857,695.2857142857143,5674,1392.142857142857
2016-12-02 10:30:00,,,5675,1344.2830979804396
2016-12-02 10:45:00,,,5676,1320.372663250069
2016-12-02 11:00:00,1392.142857142857,768.5,5677,1392.1428571428569
2016-12-02 11:15:00,1392.142857142857,803.0714285714286,5678,1392.1428571428569
2016-12-02 11:30:00,,,5679,701.7017299832971
2016-12-02 11:45:00,485.0,232.0,5680,484.99999999999994
2016-12-02 12:00:00,1425.7407407407406,868.1851851851852,5681,1425.7407407407406
2016-12-02 12:15:00,1392.142857142857,861.2142857142857,5682,1392.1428571428573
2016-12-02 12:30:00,,,5683,1314.9603686151206
2016-12-02 12:45:00,1392.142857142857,882.0,5684,1392.1428571428569
2016-12-02 13:00:00,,,5685,1412.824668156637
2016-12-02 13:15:00,1392.142857142857,887.4285714285714,5686,1392.142857142857
2016-12-02 13:30:00,,,5687,1386.5981016154738
2016-12-02 13:45:00,1392.142857142857,880.2857142857143,5688,1392.1428571428573
2016-12-02 14:00:00,,,5689,1393.6400682386109
2016-12-02 14:15:00,1392.142857142857,857.9642857142857,5690,1392.142857142857
2016-12-02 14:30:00,,,5691,1391.698768287226
2016-12-02 14:45:00,1392.142857142857,818.0,5692,1392.142857142857
2016-12-02 15:00:00,,,5693,1392.461476750226
2016-12-02 15:15:00,,,5694,1392.4586593876384
2016-12-02 15:30:00,1392.142857142857,759.4642857142857,5695,1392.142857142857
2016-12-02 15:45:00,1392.142857142857,706.25,5696,1392.142857142857
2016-12-02 16:00:00,,,5697,1394.2548079135447
2016-12-02 16:15:00,,,5698,1395.639277988368
2016-12-02 16:30:00,1392.142857142857,649.4642857142857,5699,1392.142857142857
2016-12-02 16:45:00,,,5700,1380.322294142115
2016-12-02 17:00:00,,,5701,1359.5749737095375
2016-12-02 17:15:00,,,5702,1330.0084395580925
2016-12-02 17:30:00,,,5703,1291.7302354007477
2016-12-02 17:45:00,,,5704,1244.847904950472
2016-12-02 18:00:00,,,5705,1189.4689919202335
2016-12-02 18:15:00,,,5706,1125.7010400230008
2016-12-02 18:30:00,,,5707,1053.6515929717416
2016-12-02 18:45:00,,,5708,973.4281944794241
2016-12-02 19:00:00,,,5709,885.1383882590169
2016-12-02 19:15:00,,,5710,788.8897180234878
2016-12-02 19:30:00,,,5711,684.7897274858051
2016-12-02 19:45:00,,,5712,572.9459603589378
2016-12-02 20:00:00,,,5713,453.46596035585287
2016-12-02 20:15:00,,,5714,326.45727118951953
2016-12-02 20:30:00,,,5715,192.02743657290532
2016-12-02 20:45:00,,,5716,50.284000218979045
2016-12-02 21:00:00,,,5717,-98.66549415929133
2016-12-02 21:15:00,,,5718,-254.71350284893697
2016-12-02 21:30:00,,,5719,-417.75248213699103
2016-12-02 21:45:00,,,5720,-587.6748883104837
2016-12-02 22:00:00,,,5721,-764.3731776564484
2016-12-02 22:15:00,,,5722,-947.7398064619151
2016-12-02 22:30:00,,,5723,-1137.6672310139172
2016-12-02 22:45:00,,,5724,-1334.0479075994856
2016-12-02 23:00:00,,,5725,-1536.7742925056511
2016-12-02 23:15:00,,,5726,-1745.7388420194482
2016-12-02 23:30:00,,,5727,-1960.8340124279068
2016-12-02 23:45:00,,,5728,-2181.952260018058
2016-12-03 00:00:00,,,5729,-2408.9860410769347
2016-12-03 00:15:00,,,5730,-2641.8278118915705
2016-12-03 00:30:00,,,5731,-2880.370028748992
2016-12-03 00:45:00,,,5732,-3124.5051479362364
2016-12-03 01:00:00,,,5733,-3374.125625740331
2016-12-03 01:15:00,,,5734,-3629.123918448312
2016-12-03 01:30:00,,,5735,-3889.392482347207
2016-12-03 01:45:00,,,5736,-4154.8237737240515
2016-12-03 02:00:00,,,5737,-4425.310248865875
2016-12-03 02:15:00,,,5738,-4700.744364059708
2016-12-03 02:30:00,,,5739,-4981.018575592586
2016-12-03 02:45:00,,,5740,-5266.025339751539
2016-12-03 03:00:00,,,5741,-5555.657112823598
2016-12-03 03:15:00,,,5742,-5849.806351095793
2016-12-03 03:30:00,,,5743,-6148.36551085516
2016-12-03 03:45:00,,,5744,-6451.2270483887305
2016-12-03 04:00:00,,,5745,-6758.28341998353
2016-12-03 04:15:00,,,5746,-7069.4270819266
2016-12-03 04:30:00,,,5747,-7384.550490504965
2016-12-03 04:45:00,,,5748,-7703.546102005658
2016-12-03 05:00:00,,,5749,-8026.306372715714
2016-12-03 05:15:00,,,5750,-8352.723758922159
2016-12-03 05:30:00,,,5751,-8682.69071691203
2016-12-03 05:45:00,,,5752,-9016.09970297236
2016-12-03 06:00:00,,,5753,-9352.843173390173
2016-12-03 06:15:00,,,5754,-9692.813584452511
2016-12-03 06:30:00,,,5755,-10035.903392446393
2016-12-03 06:45:00,,,5756,-10382.00505365886
2016-12-03 07:00:00,,,5757,-10731.011024376949
2016-12-03 07:15:00,,,5758,-11082.813760887677
2016-12-03 07:30:00,,,5759,-11437.305719478083
2016-12-03 07:45:00,,,5760,-11794.379356435205
2016-12-03 08:00:00,,,5761,-12153.927128046065
2016-12-03 08:15:00,,,5762,-12515.841490597699
2016-12-03 08:30:00,,,5763,-12880.014900377137
2016-12-03 08:45:00,,,5764,-13246.339813671415
2016-12-03 09:00:00,,,5765,-13614.708686767566
2016-12-03 09:15:00,,,5766,-13985.013975952608
2016-12-03 09:30:00,,,5767,-14357.148137513592
2016-12-03 09:45:00,,,5768,-14731.003627737531
2016-12-03 10:00:00,,,5769,-15106.472902911473
2016-12-03 10:15:00,,,5770,-15483.44841932244
2016-12-03 10:30:00,,,5771,-15861.822633257467
2016-12-03 10:45:00,,,5772,-16241.488001003589
2016-12-03 11:00:00,,,5773,-16622.33697884783
2016-12-03 11:15:00,,,5774,-17004.262023077223
2016-12-03 11:30:00,,,5775,-17387.155589978807
2016-12-03 11:45:00,,,5776,-17770.910135839615
2016-12-03 12:00:00,,,5777,-18155.418116946665
2016-12-03 12:15:00,,,5778,-18540.57198958699
2016-12-03 12:30:00,,,5779,-18926.264210047644
2016-12-03 12:45:00,,,5780,-19312.387234615635
2016-12-03 13:00:00,,,5781,-19698.833519578006
2016-12-03 13:15:00,,,5782,-20085.49552122179
2016-12-03 13:30:00,,,5783,-20472.26569583401
2016-12-03 13:45:00,,,5784,-20859.0364997017
2016-12-03 14:00:00,,,5785,-21245.700389111895
2016-12-03 14:15:00,,,5786,-21632.14982035163
2016-12-03 14:30:00,,,5787,-22018.27724970793
2016-12-03 14:45:00,,,5788,-22403.975133467833
2016-12-03 15:00:00,,,5789,-22789.13592791837
2016-12-03 15:15:00,,,5790,-23173.652089346564
2016-12-03 15:30:00,,,5791,-23557.416074039447
2016-12-03 15:45:00,,,5792,-23940.32033828407
2016-12-03 16:00:00,,,5793,-24322.257338367446
2016-12-03 16:15:00,,,5794,-24703.11953057662
2016-12-03 16:30:00,,,5795,-25082.799371198606
2016-12-03 16:45:00,,,5796,-25461.189316520446
2016-12-03 17:00:00,,,5797,-25838.181822829174
2016-12-03 17:15:00,,,5798,-26213.669346411814
2016-12-03 17:30:00,,,5799,-26587.54434355541
2016-12-03 17:45:00,,,5800,-26959.69927054699
2016-12-03 18:00:00,,,5801,-27330.026583673578
2016-12-03 18:15:00,,,5802,-27698.418739222216
2016-12-03 18:30:00,,,5803,-28064.768193479915
2016-12-03 18:45:00,,,5804,-28428.96740273374
2016-12-03 19:00:00,,,5805,-28790.9088232707
2016-12-03 19:15:00,,,5806,-29150.484911377825
2016-12-03 19:30:00,,,5807,-29507.588123342153
2016-12-03 19:45:00,,,5808,-29862.11091545072
2016-12-03 20:00:00,,,5809,-30213.94574399056
2016-12-03 20:15:00,,,5810,-30562.98506524869
2016-12-03 20:30:00,,,5811,-30909.121335512154
2016-12-03 20:45:00,,,5812,-31252.24701106797
2016-12-03 21:00:00,,,5813,-31592.254548203193
2016-12-03 21:15:00,,,5814,-31929.03640320484
2016-12-03 21:30:00,,,5815,-32262.48503235994
2016-12-03 21:45:00,,,5816,-32592.492891955535
2016-12-03 22:00:00,,,5817,-32918.95243827865
2016-12-03 22:15:00,,,5818,-33241.7561276163
2016-12-03 22:30:00,,,5819,-33560.79641625556
2016-12-03 22:45:00,,,5820,-33875.96576048342
2016-12-03 23:00:00,,,5821,-34187.156616586944
2016-12-03 23:15:00,,,5822,-34494.26144085313
2016-12-03 23:30:00,,,5823,-34797.17268956904
2016-12-03 23:45:00,,,5824,-35095.78281902168
2016-12-04 00:00:00,,,5825,-35389.9842854981
2016-12-04 00:15:00,,,5826,-35679.66954528534
2016-12-04 00:30:00,,,5827,-35964.73105467041
2016-12-04 00:45:00,,,5828,-36245.06126994035
2016-12-04 01:00:00,,,5829,-36520.55264738219
2016-12-04 01:15:00,,,5830,-36791.09764328297
2016-12-04 01:30:00,,,5831,-37056.58871392971
2016-12-04 01:45:00,,,5832,-37316.91831560946
2016-12-04 02:00:00,,,5833,-37571.97890460921
2016-12-04 02:15:00,,,5834,-37821.662937216046
2016-12-04 02:30:00,,,5835,-38065.86286971697
2016-12-04 02:45:00,,,5836,-38304.471158399014
2016-12-04 03:00:00,,,5837,-38537.38025954922
2016-12-04 03:15:00,,,5838,-38764.48262945461
2016-12-04 03:30:00,,,5839,-38985.670724402225
2016-12-04 03:45:00,,,5840,-39200.837000679094
2016-12-04 04:00:00,,,5841,-39409.87391457224
2016-12-04 04:15:00,,,5842,-39612.6739223687
2016-12-04 04:30:00,,,5843,-39809.12948035551
2016-12-04 04:45:00,,,5844,-39999.1330448197
2016-12-04 05:00:00,,,5845,-40182.5770720483
2016-12-04 05:15:00,,,5846,-40359.35401832834
2016-12-04 05:30:00,,,5847,-40529.356339946855
2016-12-04 05:45:00,,,5848,-40692.47649319087
2016-12-04 06:00:00,,,5849,-40848.60693434742
2016-12-04 06:15:00,,,5850,-40997.64011970356
2016-12-04 06:30:00,,,5851,-41139.46850554629
2016-12-04 06:45:00,,,5852,-41273.984548162654
2016-12-04 07:00:00,,,5853,-41401.080703839674
2016-12-04 07:15:00,,,5854,-41520.6494288644
2016-12-04 07:30:00,,,5855,-41632.58317952384
2016-12-04 07:45:00,,,5856,-41736.774412105064
2016-12-04 08:00:00,,,5857,-41833.11558289506
2016-12-04 08:15:00,,,5858,-41921.49914818089
2016-12-04 08:30:00,,,5859,-42001.81756424958
2016-12-04 08:45:00,,,5860,-42073.96328738814
2016-12-04 09:00:00,,,5861,-42137.82877388364
2016-12-04 09:15:00,,,5862,-42193.30648002307
2016-12-04 09:30:00,,,5863,-42240.28886209349
2016-12-04 09:45:00,,,5864,-42278.668376381924
2016-12-04 10:00:00,,,5865,-42308.3374791754
2016-12-04 10:15:00,,,5866,-42329.188626760966
2016-12-04 10:30:00,,,5867,-42341.114275425636
2016-12-04 10:45:00,,,5868,-42344.00688145645
2016-12-04 11:00:00,,,5869,-42337.758901140434
2016-12-04 11:15:00,,,5870,-42322.26279076462
2016-12-04 11:30:00,,,5871,-42297.41100661604
2016-12-04 11:45:00,,,5872,-42263.09600498172
2016-12-04 12:00:00,,,5873,-42219.21024214873
2016-12-04 12:15:00,,,5874,-42165.64617440406
2016-12-04 12:30:00,,,5875,-42102.29625803474
2016-12-04 12:45:00,,,5876,-42029.05294932782
2016-12-04 13:00:00,,,5877,-41945.80870457033
2016-12-04 13:15:00,,,5878,-41852.4559800493
2016-12-04 13:30:00,,,5879,-41748.88723205177
2016-12-04 13:45:00,,,5880,-41634.99491686474
2016-12-04 14:00:00,,,5881,-41510.67149077528
2016-12-04 14:15:00,,,5882,-41375.809410070404
2016-12-04 14:30:00,,,5883,-41230.301131037144
2016-12-04 14:45:00,,,5884,-41074.03910996254
2016-12-04 15:00:00,,,5885,-40906.915803133605
2016-12-04 15:15:00,,,5886,-40728.823666837394
2016-12-04 15:30:00,,,5887,-40539.65515736092
2016-12-04 15:45:00,,,5888,-40339.302730991236
2016-12-04 16:00:00,,,5889,-40127.65884401534
2016-12-04 16:15:00,,,5890,-39904.6159527203
2016-12-04 16:30:00,,,5891,-39670.066513393125
2016-12-04 16:45:00,,,5892,-39423.90298232086
2016-12-04 17:00:00,,,5893,-39166.01781579052
2016-12-04 17:15:00,,,5894,-38896.30347008916
2016-12-04 17:30:00,,,5895,-38614.65240150379
2016-12-04 17:45:00,,,5896,-38320.95706632145
2016-12-04 18:00:00,,,5897,-38015.10992082916
2016-12-04 18:15:00,,,5898,-37697.00342131399
2016-12-04 18:30:00,,,5899,-37366.53002406294
2016-12-04 18:45:00,,,5900,-37023.58218536304
2016-12-04 19:00:00,,,5901,-36668.05236150134
2016-12-04 19:15:00,,,5902,-36299.83300876486
2016-12-04 19:30:00,,,5903,-35918.81658344062
2016-12-04 19:45:00,,,5904,-35524.89554181568
2016-12-04 20:00:00,,,5905,-35117.962340177044
2016-12-04 20:15:00,,,5906,-34697.909434811765
2016-12-04 20:30:00,,,5907,-34264.629282006856
2016-12-04 20:45:00,,,5908,-33818.01433804937
2016-12-04 21:00:00,,,5909,-33357.95705922633
2016-12-04 21:15:00,,,5910,-32884.34990182476
2016-12-04 21:30:00,,,5911,-32397.08532213169
2016-12-04 21:45:00,,,5912,-31896.05577643417
2016-12-04 22:00:00,,,5913,-31381.15372101922
2016-12-04 22:15:00,,,5914,-30852.271612173867
2016-12-04 22:30:00,,,5915,-30309.301906185152
2016-12-04 22:45:00,,,5916,-29752.137059340104
2016-12-04 23:00:00,,,5917,-29180.669527925747
2016-12-04 23:15:00,,,5918,-28594.791768229126
2016-12-04 23:30:00,,,5919,-27994.396236537268
2016-12-04 23:45:00,,,5920,-27379.3753891372
2016-12-05 00:00:00,,,5921,-26749.621682315952
2016-12-05 00:15:00,,,5922,-26105.02757236057
2016-12-05 00:30:00,,,5923,-25445.485515558077
2016-12-05 00:45:00,,,5924,-24770.887968195497
2016-12-05 01:00:00,,,5925,-24081.12738655987
2016-12-05 01:15:00,,,5926,-23376.096226938236
2016-12-05 01:30:00,,,5927,-22655.68694561761
2016-12-05 01:45:00,,,5928,-21919.79199888503
2016-12-05 02:00:00,,,5929,-21168.30384302753
2016-12-05 02:15:00,,,5930,-20401.11493433215
2016-12-05 02:30:00,,,5931,-19618.1177290859
2016-12-05 02:45:00,,,5932,-18819.20468357583
2016-12-05 03:00:00,,,5933,-18004.26825408897
2016-12-05 03:15:00,,,5934,-17173.20089691234
2016-12-05 03:30:00,,,5935,-16325.895068332982
2016-12-05 03:45:00,,,5936,-15462.243224637929
2016-12-05 04:00:00,,,5937,-14582.13782211421
2016-12-05 04:15:00,,,5938,-13685.471317048856
2016-12-05 04:30:00,,,5939,-12772.136165728896
2016-12-05 04:45:00,,,5940,-11842.024824441363
2016-12-05 05:00:00,,,5941,-10895.029749473299
2016-12-05 05:15:00,,,5942,-9931.043397111718
2016-12-05 05:30:00,,,5943,-8949.958223643662
2016-12-05 05:45:00,,,5944,-7951.666685356167
2016-12-05 06:00:00,,,5945,-6936.061238536256
2016-12-05 06:15:00,,,5946,-5903.0343394709635
2016-12-05 06:30:00,,,5947,-4852.478444447323
2016-12-05 06:45:00,,,5948,-3784.286009752366
2016-12-05 07:00:00,,,5949,-2698.3494916731233
2016-12-05 07:15:00,,,5950,-1594.561346496627
2016-12-05 07:30:00,,,5951,-472.81403050990866
2016-12-05 07:45:00,667.0,95.5,5952,666.9999999999998
2016-12-05 08:00:00,1548.391304347826,294.95652173913044,5953,1548.391304347826
2016-12-05 08:15:00,1401.7407407407406,322.037037037037,5954,1401.7407407407406
2016-12-05 08:30:00,,,5955,1268.0728018259335
2016-12-05 08:45:00,,,5956,1338.5009083224984
2016-12-05 09:00:00,1438.3461538461538,415.7692307692308,5957,1438.3461538461538
2016-12-05 09:15:00,1438.3461538461538,485.46153846153845,5958,1438.346153846154
2016-12-05 09:30:00,,,5959,1386.9552910308535
2016-12-05 09:45:00,,,5960,1362.2471896419647
2016-12-05 10:00:00,1438.3461538461538,579.9615384615385,5961,1438.3461538461538
2016-12-05 10:15:00,1438.3461538461538,654.4230769230769,5962,1438.346153846154
2016-12-05 10:30:00,,,5963,712.481140906756
2016-12-05 10:45:00,485.0,223.0,5964,485.0
2016-12-05 11:00:00,1476.48,772.36,5965,1476.48
2016-12-05 11:15:00,1438.3461538461538,814.1153846153846,5966,1438.3461538461538
2016-12-05 11:30:00,,,5967,1319.3196730867824
2016-12-05 11:45:00,1438.3461538461538,860.6923076923077,5968,1438.3461538461538
2016-12-05 12:00:00,,,5969,1610.8275269830012
2016-12-05 12:15:00,1438.3461538461538,893.4230769230769,5970,1438.346153846154
2016-12-05 12:30:00,,,5971,762.6538728273655
2016-12-05 12:45:00,600.0,568.0,5972,600.0
2016-12-05 13:00:00,1471.88,929.12,5973,1471.8799999999999
2016-12-05 13:15:00,1438.3461538461538,920.1153846153846,5974,1438.3461538461536
2016-12-05 13:30:00,,,5975,663.4865633858326
2016-12-05 13:45:00,500.0,444.0,5976,500.0
2016-12-05 14:00:00,1475.88,921.6,5977,1475.88
2016-12-05 14:15:00,1438.3461538461538,871.9230769230769,5978,1438.3461538461538
2016-12-05 14:30:00,,,5979,1305.8858408392427
2016-12-05 14:45:00,,,5980,1358.6000434361722
2016-12-05 15:00:00,1438.3461538461538,821.8461538461538,5981,1438.3461538461538
2016-12-05 15:15:00,1438.3461538461538,769.2692307692307,5982,1438.3461538461538
2016-12-05 15:30:00,,,5983,1430.843898436349
2016-12-05 15:45:00,,,5984,1433.7018919934012
2016-12-05 16:00:00,1438.3461538461538,702.7692307692307,5985,1438.3461538461538
2016-12-05 16:15:00,1438.3461538461538,638.4615384615385,5986,1438.3461538461538
2016-12-05 16:30:00,,,5987,1435.150941848674
2016-12-05 16:45:00,,,5988,1429.5761298833233
2016-12-05 17:00:00,,,5989,1421.7431078926193
2016-12-05 17:15:00,,,5990,1411.7732658190791
2016-12-05 17:30:00,,,5991,1399.7879936052216
2016-12-05 17:45:00,,,5992,1385.9086811935636
2016-12-05 18:00:00,,,5993,1370.256718526622
2016-12-05 18:15:00,,,5994,1352.9534955469157
2016-12-05 18:30:00,,,5995,1334.1204021969618
2016-12-05 18:45:00,,,5996,1313.878828419277
2016-12-05 19:00:00,,,5997,1292.3501641563807
2016-12-05 19:15:00,,,5998,1269.655799350789
2016-12-05 19:30:00,,,5999,1245.9171239450204
2016-12-05 19:45:00,,,6000,1221.2555278815917
2016-12-05 20:00:00,,,6001,1195.792401103021
2016-12-05 20:15:00,,,6002,1169.649133551826
2016-12-05 20:30:00,,,6003,1142.947115170524
2016-12-05 20:45:00,,,6004,1115.8077359016327
2016-12-05 21:00:00,,,6005,1088.3523856876698
2016-12-05 21:15:00,,,6006,1060.7024544711526
2016-12-05 21:30:00,,,6007,1032.979332194599
2016-12-05 21:45:00,,,6008,1005.3044088005267
2016-12-05 22:00:00,,,6009,977.7990742314529
2016-12-05 22:15:00,,,6010,950.5847184298957
2016-12-05 22:30:00,,,6011,923.7827313383722
2016-12-05 22:45:00,,,6012,897.5145028994002
2016-12-05 23:00:00,,,6013,871.9014230554976
2016-12-05 23:15:00,,,6014,847.0648817491813
2016-12-05 23:30:00,,,6015,823.1262689229694
2016-12-05 23:45:00,,,6016,800.2069745193799
2016-12-06 00:00:00,,,6017,778.4283884809292
2016-12-06 00:15:00,,,6018,757.911900750136
2016-12-06 00:30:00,,,6019,738.7789012695175
2016-12-06 00:45:00,,,6020,721.1507799815913
2016-12-06 01:00:00,,,6021,705.1489268288751
2016-12-06 01:15:00,,,6022,690.8947317538863
2016-12-06 01:30:00,,,6023,678.5095846991427
2016-12-06 01:45:00,,,6024,668.1148756071618
2016-12-06 02:00:00,,,6025,659.8319944204611
2016-12-06 02:15:00,,,6026,653.7823310815585
2016-12-06 02:30:00,,,6027,650.0872755329713
2016-12-06 02:45:00,,,6028,648.868217717217
2016-12-06 03:00:00,,,6029,650.2465475768137
2016-12-06 03:15:00,,,6030,654.3436550542788
2016-12-06 03:30:00,,,6031,661.2809300921297
2016-12-06 03:45:00,,,6032,671.1797626328841
2016-12-06 04:00:00,,,6033,684.1615426190594
2016-12-06 04:15:00,,,6034,700.3476599931736
2016-12-06 04:30:00,,,6035,719.8595046977442
2016-12-06 04:45:00,,,6036,742.8184666752886
2016-12-06 05:00:00,,,6037,769.3459358683244
2016-12-06 05:15:00,,,6038,799.5633022193696
2016-12-06 05:30:00,,,6039,833.5919556709414
2016-12-06 05:45:00,,,6040,871.5532861655576
2016-12-06 06:00:00,,,6041,913.5686836457355
2016-12-06 06:15:00,,,6042,959.759538053993
2016-12-06 06:30:00,,,6043,1010.2472393328476
2016-12-06 06:45:00,,,6044,1065.1531774248172
2016-12-06 07:00:00,,,6045,1124.5987422724186
2016-12-06 07:15:00,,,6046,1188.7053238181704
2016-12-06 07:30:00,,,6047,1257.5943120045893
2016-12-06 07:45:00,1331.3870967741937,315.48387096774195,6048,1331.3870967741937
2016-12-06 08:00:00,,,6049,1402.4292364607422
2016-12-06 08:15:00,1431.962962962963,392.0,6050,1431.9629629629633
2016-12-06 08:30:00,,,6051,1409.6246755278842
2016-12-06 08:45:00,1469.7307692307693,479.0769230769231,6052,1469.7307692307693
2016-12-06 09:00:00,,,6053,1646.8602989518463
2016-12-06 09:15:00,1431.962962962963,547.2592592592592,6054,1431.962962962963
2016-12-06 09:30:00,720.0,592.0,6055,720.0
2016-12-06 09:45:00,,,6056,927.6085487979268
2016-12-06 10:00:00,1459.3461538461538,637.8846153846154,6057,1459.3461538461538
2016-12-06 10:15:00,1459.3461538461538,709.5384615384615,6058,1459.3461538461543
2016-12-06 10:30:00,,,6059,1400.8728306012667
2016-12-06 10:45:00,,,6060,1410.0830481600424
2016-12-06 11:00:00,1431.962962962963,800.7037037037037,6061,1431.962962962963
2016-12-06 11:15:00,1431.962962962963,841.3333333333334,6062,1431.962962962963
2016-12-06 11:30:00,,,6063,1442.8065431338507
2016-12-06 11:45:00,1459.3461538461538,883.0,6064,1459.3461538461538
2016-12-06 12:00:00,,,6065,1465.4451966395632
2016-12-06 12:15:00,1459.3461538461538,905.8846153846154,6066,1459.3461538461538
2016-12-06 12:30:00,,,6067,1444.6437956640211
2016-12-06 12:45:00,1431.962962962963,913.4444444444445,6068,1431.9629629629628
2016-12-06 13:00:00,,,6069,1429.906971131701
2016-12-06 13:15:00,1431.962962962963,923.2592592592592,6070,1431.962962962963
2016-12-06 13:30:00,,,6071,1430.5086353632096
2016-12-06 13:45:00,,,6072,1428.6000742898336
2016-12-06 14:00:00,1431.962962962963,914.5555555555555,6073,1431.9629629629633
2016-12-06 14:15:00,1431.962962962963,880.4814814814815,6074,1431.9629629629633
2016-12-06 14:30:00,,,6075,1389.8723777698438
2016-12-06 14:45:00,,,6076,1361.9904030586117
2016-12-06 15:00:00,1431.962962962963,828.925925925926,6077,1431.962962962963
2016-12-06 15:15:00,1431.962962962963,778.7407407407408,6078,1431.9629629629628
2016-12-06 15:30:00,,,6079,714.4342854168469
2016-12-06 15:45:00,485.0,238.0,6080,485.0
2016-12-06 16:00:00,1468.3846153846155,742.6153846153846,6081,1468.3846153846155
2016-12-06 16:15:00,1431.962962962963,657.0,6082,1431.962962962963
2016-12-06 16:30:00,,,6083,1067.0728987637963
2016-12-06 16:45:00,,,6084,725.6992367910256
2016-12-06 17:00:00,,,6085,407.26433736644367
2016-12-06 17:15:00,,,6086,111.19056081184502
2016-12-06 17:30:00,,,6087,-163.0997325509779
2016-12-06 17:45:00,,,6088,-416.18418240023016
2016-12-06 18:00:00,,,6089,-648.640428414119
2016-12-06 18:15:00,,,6090,-861.0461102708505
2016-12-06 18:30:00,,,6091,-1053.9788676486312
2016-12-06 18:45:00,,,6092,-1228.0163402256671
2016-12-06 19:00:00,,,6093,-1383.7361676801656
2016-12-06 19:15:00,,,6094,-1521.715989690332
2016-12-06 19:30:00,,,6095,-1642.5334459343737
2016-12-06 19:45:00,,,6096,-1746.7661760904955
2016-12-06 20:00:00,,,6097,-1834.9918198369053
2016-12-06 20:15:00,,,6098,-1907.7880168518093
2016-12-06 20:30:00,,,6099,-1965.7324068134135
2016-12-06 20:45:00,,,6100,-2009.4026293999239
2016-12-06 21:00:00,,,6101,-2039.3763242895482
2016-12-06 21:15:00,,,6102,-2056.231131160491
2016-12-06 21:30:00,,,6103,-2060.5446896909593
2016-12-06 21:45:00,,,6104,-2052.894639559161
2016-12-06 22:00:00,,,6105,-2033.8586204433007
2016-12-06 22:15:00,,,6106,-2004.0142720215858
2016-12-06 22:30:00,,,6107,-1963.939233972222
2016-12-06 22:45:00,,,6108,-1914.2111459734163
2016-12-06 23:00:00,,,6109,-1855.4076477033743
2016-12-06 23:15:00,,,6110,-1788.1063788403035
2016-12-06 23:30:00,,,6111,-1712.88497906241
2016-12-06 23:45:00,,,6112,-1630.3210880478991
2016-12-07 00:00:00,,,6113,-1540.992345474978
2016-12-07 00:15:00,,,6114,-1445.476391021854
2016-12-07 00:30:00,,,6115,-1344.3508643667308
2016-12-07 00:45:00,,,6116,-1238.193405187818
2016-12-07 01:00:00,,,6117,-1127.5816531633204
2016-12-07 01:15:00,,,6118,-1013.093247971444
2016-12-07 01:30:00,,,6119,-895.3058292903961
2016-12-07 01:45:00,,,6120,-774.797036798383
2016-12-07 02:00:00,,,6121,-652.1445101736101
2016-12-07 02:15:00,,,6122,-527.925889094285
2016-12-07 02:30:00,,,6123,-402.7188132386133
2016-12-07 02:45:00,,,6124,-277.10092228480187
2016-12-07 03:00:00,,,6125,-151.64985591105687
2016-12-07 03:15:00,,,6126,-26.94325379558495
2016-12-07 03:30:00,,,6127,96.44124438340793
2016-12-07 03:45:00,,,6128,217.92599894771524
2016-12-07 04:00:00,,,6129,336.93337021913
2016-12-07 04:15:00,,,6130,452.8857185194465
2016-12-07 04:30:00,,,6131,565.2054041704586
2016-12-07 04:45:00,,,6132,673.3147874939591
2016-12-07 05:00:00,,,6133,776.6362288117421
2016-12-07 05:15:00,,,6134,874.592088445601
2016-12-07 05:30:00,,,6135,966.6047267173295
2016-12-07 05:45:00,,,6136,1052.0965039487212
2016-12-07 06:00:00,,,6137,1130.4897804615696
2016-12-07 06:15:00,,,6138,1201.2069165776686
2016-12-07 06:30:00,,,6139,1263.6702726188116
2016-12-07 06:45:00,,,6140,1317.3022089067922
2016-12-07 07:00:00,,,6141,1361.525085763404
