Capacity,Occupancy,rownum,linear_fill
,,5741,557.5018351214003
,,5742,555.3122529644269
,,5743,553.1226708074533
,,5744,550.9330886504799
,,5745,548.7435064935064
,,5746,546.553924336533
,,5747,544.3643421795596
,,5748,542.174760022586
,,5749,539.9851778656126
,,5750,537.7955957086392
,,5751,535.6060135516657
,,5752,533.4164313946923
,,5753,531.2268492377187
,,5754,529.0372670807453
,,5755,526.8476849237718
,,5756,524.6581027667984
,,5757,522.468520609825
,,5758,520.2789384528514
,,5759,518.089356295878
,,5760,515.8997741389046
,,5761,513.7101919819311
,,5762,511.52060982495766
,,5763,509.33102766798413
,,5764,507.1414455110107
,,5765,504.95186335403724
,,5766,502.76228119706377
,,5767,500.57269904009036
,,5768,498.3831168831168
,,5769,496.1935347261434
,,5770,494.00395256916994
,,5771,491.81437041219647
,,5772,489.62478825522305
,,5773,487.4352060982495
,,5774,485.2456239412761
,,5775,483.05604178430264
,,5776,480.86645962732916
,,5777,478.6768774703557
,,5778,476.4872953133822
,,5779,474.2977131564088
,,5780,472.10813099943533
,,5781,469.91854884246186
,,5782,467.7289666854884
,,5783,465.5393845285149
,,5784,463.3498023715415
,,5785,461.160220214568
,,5786,458.97063805759456
,,5787,456.7810559006211
,,5788,454.5914737436476
,,5789,452.4018915866742
,,5790,450.2123094297007
,,5791,448.02272727272725
,,5792,445.8331451157538
,,5793,443.6435629587803
,,5794,441.4539808018069
,,5795,439.2643986448334
,,5796,437.07481648785995
,,5797,434.8852343308865
,,5798,432.695652173913
,,5799,430.5060700169396
,,5800,428.31648785996606
,,5801,426.12690570299264
,,5802,423.9373235460192
,,5803,421.7477413890457
,,5804,419.5581592320723
,,5805,417.36857707509876
,,5806,415.17899491812534
,,5807,412.98941276115187
,,5808,410.7998306041784
,,5809,408.610248447205
,,5810,406.42066629023145
,,5811,404.23108413325804
,,5812,402.04150197628456
,,5813,399.8519198193111
,,5814,397.6623376623377
,,5815,395.47275550536415
,,5816,393.28317334839073
,,5817,391.09359119141726
,,5818,388.9040090344438
,,5819,386.7144268774703
,,5820,384.5248447204969
,,5821,382.33526256352343
,,5822,380.14568040654996
,,5823,377.9560982495765
,,5824,375.766516092603
,,5825,373.5769339356296
,,5826,371.3873517786561
,,5827,369.19776962168265
,,5828,367.0081874647092
,,5829,364.8186053077357
,,5830,362.6290231507623
,,5831,360.4394409937888
,,5832,358.24985883681535
,,5833,356.0602766798419
,,5834,353.8706945228684
,,5835,351.681112365895
,,5836,349.4915302089215
,,5837,347.30194805194805
,,5838,345.1123658949746
,,5839,342.9227837380011
,,5840,340.7332015810277
,,5841,338.5436194240542
,,5842,336.35403726708074
,,5843,334.16445511010727
,,5844,331.9748729531338
,,5845,329.7852907961604
,,5846,327.5957086391869
,,5847,325.40612648221344
,,5848,323.21654432523997
,,5849,321.0269621682665
,,5850,318.837380011293
,,5851,316.6477978543196
,,5852,314.45821569734613
,,5853,312.26863354037266
,,5854,310.0790513833992
,,5855,307.8894692264257
,,5856,305.6998870694523
,,5857,303.51030491247883
,,5858,301.32072275550536
,,5859,299.1311405985319
,,5860,296.9415584415584
,,5861,294.751976284585
,,5862,292.5623941276115
,,5863,290.37281197063805
,,5864,288.1832298136646
,,5865,285.9936476566911
,,5866,283.8040654997177
,,5867,281.6144833427442
,,5868,279.42490118577075
,,5869,277.2353190287973
,,5870,275.0457368718238
,,5871,272.8561547148504
,,5872,270.6665725578769
,,5873,268.47699040090345
,,5874,266.28740824393
,,5875,264.0978260869565
,,5876,261.9082439299831
,,5877,259.7186617730096
,,5878,257.52907961603614
,,5879,255.33949745906267
,,5880,253.1499153020892
,,5881,250.96033314511578
,,5882,248.7707509881423
,,5883,246.58116883116884
,,5884,244.39158667419537
,,5885,242.2020045172219
,,5886,240.01242236024848
,,5887,237.822840203275
,,5888,235.63325804630153
,,5889,233.44367588932806
,,5890,231.2540937323546
,,5891,229.06451157538118
,,5892,226.8749294184077
,,5893,224.68534726143423
,,5894,222.49576510446076
,,5895,220.3061829474873
,,5896,218.11660079051381
,,5897,215.9270186335404
,,5898,213.73743647656693
,,5899,211.54785431959345
,,5900,209.35827216261998
,,5901,207.1686900056465
,,5902,204.9791078486731
,,5903,202.78952569169962
,,5904,200.59994353472615
,,5905,198.41036137775268
,,5906,196.2207792207792
,,5907,194.0311970638058
,,5908,191.84161490683232
,,5909,189.65203274985885
,,5910,187.46245059288538
,,5911,185.2728684359119
,,5912,183.0832862789385
,,5913,180.89370412196502
,,5914,178.70412196499154
,,5915,176.51453980801807
,,5916,174.3249576510446
,,5917,172.13537549407118
,,5918,169.9457933370977
,,5919,167.75621118012424
,,5920,165.56662902315077
,,5921,163.3770468661773
,,5922,161.18746470920388
,,5923,158.9978825522304
,,5924,156.80830039525694
,,5925,154.61871823828346
,,5926,152.42913608131
,,5927,150.23955392433658
,,5928,148.0499717673631
,,5929,145.86038961038963
,,5930,143.67080745341616
,,5931,141.4812252964427
,,5932,139.29164313946927
,,5933,137.1020609824958
,,5934,134.91247882552227
,,5935,132.72289666854886
,,5936,130.53331451157544
,,5937,128.3437323546019
,,5938,126.1541501976285
,,5939,123.96456804065497
,,5940,121.77498588368155
,,5941,119.58540372670814
,,5942,117.39582156973461
,,5943,115.20623941276119
,,5944,113.01665725578766
,,5945,110.82707509881425
,,5946,108.63749294184083
,,5947,106.4479107848673
,,5948,104.25832862789389
,,5949,102.06874647092036
,,5950,99.87916431394694
,,5951,97.68958215697353
667.0,95.5,5952,95.5
1548.391304347826,294.95652173913044,5953,294.95652173913044
1401.7407407407406,322.037037037037,5954,322.037037037037
,,5955,353.28110161443493
,,5956,384.52516619183285
1438.3461538461538,415.7692307692308,5957,415.7692307692308
1438.3461538461538,485.46153846153845,5958,485.46153846153845
,,5959,516.9615384615385
,,5960,548.4615384615385
1438.3461538461538,579.9615384615385,5961,579.9615384615385
1438.3461538461538,654.4230769230769,5962,654.4230769230769
,,5963,438.71153846153845
485.0,223.0,5964,223.0
1476.48,772.36,5965,772.36
1438.3461538461538,814.1153846153846,5966,814.1153846153846
,,5967,837.4038461538462
1438.3461538461538,860.6923076923077,5968,860.6923076923077
,,5969,877.0576923076924
1438.3461538461538,893.4230769230769,5970,893.4230769230769
,,5971,730.7115384615385
600.0,568.0,5972,568.0
1471.88,929.12,5973,929.12
1438.3461538461538,920.1153846153846,5974,920.1153846153846
,,5975,682.0576923076924
500.0,444.0,5976,444.0
1475.88,921.6,5977,921.6
1438.3461538461538,871.9230769230769,5978,871.9230769230769
,,5979,855.2307692307692
,,5980,838.5384615384615
1438.3461538461538,821.8461538461538,5981,821.8461538461538
1438.3461538461538,769.2692307692307,5982,769.2692307692307
,,5983,747.1025641025641
,,5984,724.9358974358973
1438.3461538461538,702.7692307692307,5985,702.7692307692307
1438.3461538461538,638.4615384615385,5986,638.4615384615385
,,5987,633.2522212438965
,,5988,628.0429040262547
,,5989,622.8335868086128
,,5990,617.6242695909709
,,5991,612.414952373329
,,5992,607.2056351556872
,,5993,601.9963179380453
,,5994,596.7870007204034
,,5995,591.5776835027615
,,5996,586.3683662851197
,,5997,581.1590490674778
,,5998,575.9497318498359
,,5999,570.740414632194
,,6000,565.5310974145522
,,6001,560.3217801969103
,,6002,555.1124629792683
,,6003,549.9031457616265
,,6004,544.6938285439846
,,6005,539.4845113263427
,,6006,534.2751941087008
,,6007,529.065876891059
,,6008,523.8565596734171
,,6009,518.6472424557752
,,6010,513.4379252381334
,,6011,508.2286080204915
,,6012,503.0192908028496
,,6013,497.80997358520773
,,6014,492.6006563675659
,,6015,487.39133914992397
,,6016,482.18202193228205
,,6017,476.9727047146402
,,6018,471.76338749699835
,,6019,466.55407027935644
,,6020,461.3447530617145
,,6021,456.1354358440727
,,6022,450.9261186264308
,,6023,445.7168014087889
,,6024,440.50748419114706
,,6025,435.2981669735052
,,6026,430.0888497558633
,,6027,424.8795325382214
,,6028,419.67021532057953
,,6029,414.4608981029377
,,6030,409.25158088529577
,,6031,404.04226366765386
,,6032,398.832946450012
,,6033,393.62362923237015
,,6034,388.41431201472824
,,6035,383.2049947970864
,,6036,377.9956775794445
,,6037,372.7863603618026
,,6038,367.5770431441607
,,6039,362.36772592651886
,,6040,357.158408708877
,,6041,351.9490914912351
,,6042,346.73977427359324
,,6043,341.53045705595133
,,6044,336.3211398383095
,,6045,331.11182262066757
,,6046,325.9025054030257
,,6047,320.6931881853838
1331.3870967741937,315.48387096774195,6048,315.48387096774195
,,6049,353.741935483871
1431.962962962963,392.0,6050,392.0
,,6051,435.53846153846155
1469.7307692307693,479.0769230769231,6052,479.0769230769231
,,6053,513.1680911680912
1431.962962962963,547.2592592592592,6054,547.2592592592592
720.0,592.0,6055,592.0
,,6056,614.9423076923076
1459.3461538461538,637.8846153846154,6057,637.8846153846154
1459.3461538461538,709.5384615384615,6058,709.5384615384615
,,6059,739.9268755935423
,,6060,770.315289648623
1431.962962962963,800.7037037037037,6061,800.7037037037037
1431.962962962963,841.3333333333334,6062,841.3333333333334
,,6063,862.1666666666667
1459.3461538461538,883.0,6064,883.0
,,6065,894.4423076923076
1459.3461538461538,905.8846153846154,6066,905.8846153846154
,,6067,909.6645299145299
1431.962962962963,913.4444444444445,6068,913.4444444444445
,,6069,918.3518518518518
1431.962962962963,923.2592592592592,6070,923.2592592592592
,,6071,920.358024691358
,,6072,917.4567901234568
1431.962962962963,914.5555555555555,6073,914.5555555555555
1431.962962962963,880.4814814814815,6074,880.4814814814815
,,6075,863.2962962962963
,,6076,846.1111111111112
1431.962962962963,828.925925925926,6077,828.925925925926
1431.962962962963,778.7407407407408,6078,778.7407407407408
,,6079,508.3703703703704
485.0,238.0,6080,238.0
1468.3846153846155,742.6153846153846,6081,742.6153846153846
1431.962962962963,657.0,6082,657.0
,,6083,651.3016726403823
,,6084,645.6033452807646
,,6085,639.905017921147
,,6086,634.2066905615293
,,6087,628.5083632019116
,,6088,622.8100358422939
,,6089,617.1117084826762
,,6090,611.4133811230586
,,6091,605.7150537634409
,,6092,600.0167264038232
,,6093,594.3183990442055
,,6094,588.6200716845879
,,6095,582.9217443249702
,,6096,577.2234169653525
,,6097,571.5250896057348
,,6098,565.8267622461171
,,6099,560.1284348864995
,,6100,554.4301075268818
,,6101,548.731780167264
,,6102,543.0334528076463
,,6103,537.3351254480286
,,6104,531.636798088411
,,6105,525.9384707287933
,,6106,520.2401433691756
,,6107,514.5418160095579
,,6108,508.84348864994024
,,6109,503.14516129032256
,,6110,497.4468339307049
,,6111,491.7485065710872
,,6112,486.0501792114695
,,6113,480.35185185185185
,,6114,474.65352449223417
,,6115,468.9551971326165
,,6116,463.2568697729988
,,6117,457.55854241338113
,,6118,451.86021505376345
,,6119,446.1618876941458
,,6120,440.4635603345281
,,6121,434.7652329749104
,,6122,429.06690561529274
,,6123,423.36857825567506
,,6124,417.6702508960574
,,6125,411.9719235364397
,,6126,406.27359617682197
,,6127,400.5752688172043
,,6128,394.8769414575866
,,6129,389.17861409796893
,,6130,383.48028673835125
,,6131,377.7819593787336
,,6132,372.0836320191159
,,6133,366.3853046594982
,,6134,360.68697729988054
,,6135,354.98864994026286
,,6136,349.2903225806452
,,6137,343.5919952210275
,,6138,337.89366786140977
,,6139,332.1953405017921
,,6140,326.4970131421744
,,6141,320.79868578255673
,,6142,315.10035842293905
,,6143,309.4020310633214
1431.962962962963,303.7037037037037,6144,303.7037037037037
,,6145,335.22222222222223
1431.962962962963,366.74074074074076,6146,366.74074074074076
,,6147,405.81481481481484
1431.962962962963,444.8888888888889,6148,444.8888888888889
,,6149,486.53703703703707
1431.962962962963,528.1851851851852,6150,528.1851851851852
,,6151,577.8148148148148
1431.962962962963,627.4444444444445,6152,627.4444444444445
,,6153,667.962962962963
1431.962962962963,708.4814814814815,6154,708.4814814814815
,,6155,753.3888888888889
1431.962962962963,798.2962962962963,6156,798.2962962962963
,,6157,821.2777777777778
1431.962962962963,844.2592592592592,6158,844.2592592592592
,,6159,867.6666666666666
1431.962962962963,891.074074074074,6160,891.074074074074
,,6161,903.7962962962963
1431.962962962963,916.5185185185185,6162,916.5185185185185
,,6163,927.9259259259259
1431.962962962963,939.3333333333334,6164,939.3333333333334
,,6165,942.3333333333334
1431.962962962963,945.3333333333334,6166,945.3333333333334
,,6167,942.0
1431.962962962963,938.6666666666666,6168,938.6666666666666
,,6169,928.1296296296296
1431.962962962963,917.5925925925926,6170,917.5925925925926
,,6171,894.5370370370371
1431.962962962963,871.4814814814815,6172,871.4814814814815
,,6173,855.1975308641976
,,6174,838.9135802469136
1431.962962962963,822.6296296296297,6175,822.6296296296297
1431.962962962963,771.7777777777778,6176,771.7777777777778
,,6177,748.8518518518518
,,6178,725.925925925926
1431.962962962963,703.0,6179,703.0
,,6180,691.8333333333334
,,6181,680.6666666666666
,,6182,669.5
,,6183,658.3333333333334
,,6184,647.1666666666666
,,6185,636.0
,,6186,624.8333333333334
,,6187,613.6666666666666
,,6188,602.5
,,6189,591.3333333333334
,,6190,580.1666666666666
,,6191,569.0
,,6192,557.8333333333334
,,6193,546.6666666666667
,,6194,535.5
,,6195,524.3333333333334
,,6196,513.1666666666667
,,6197,502.0
,,6198,490.83333333333337
,,6199,479.6666666666667
,,6200,468.5
,,6201,457.33333333333337
,,6202,446.1666666666667
,,6203,435.0
,,6204,423.83333333333337
,,6205,412.6666666666667
,,6206,401.5
,,6207,390.33333333333337
,,6208,379.1666666666667
,,6209,368.0
,,6210,356.83333333333337
,,6211,345.6666666666667
,,6212,334.5
,,6213,323.33333333333337
,,6214,312.1666666666667
,,6215,301.0
,,6216,289.83333333333337
,,6217,278.6666666666667
,,6218,267.5
,,6219,256.33333333333337
,,6220,245.16666666666669
,,6221,234.0
,,6222,222.83333333333337
,,6223,211.66666666666669
,,6224,200.5
,,6225,189.33333333333337
,,6226,178.16666666666674
,,6227,167.0
,,6228,155.83333333333337
,,6229,144.66666666666674
,,6230,133.5
,,6231,122.33333333333337
,,6232,111.16666666666674
,,6233,100.0
,,6234,88.83333333333337
,,6235,77.66666666666674
,,6236,66.5
,,6237,55.33333333333337
,,6238,44.16666666666674
450.0,33.0,6239,33.0
1427.037037037037,300.0740740740741,6240,300.0740740740741
450.0,37.0,6241,37.0
1427.037037037037,360.8888888888889,6242,360.8888888888889
450.0,39.0,6243,39.0
1427.037037037037,448.5925925925926,6244,448.5925925925926
,,6245,478.0284391534392
1392.142857142857,507.4642857142857,6246,507.4642857142857
,,6247,557.9821428571429
1392.142857142857,608.5,6248,608.5
,,6249,644.9642857142857
,,6250,681.4285714285714
1392.142857142857,717.8928571428571,6251,717.8928571428571
1392.142857142857,796.0357142857143,6252,796.0357142857143
,,6253,818.0833333333334
,,6254,840.1309523809524
1392.142857142857,862.1785714285714,6255,862.1785714285714
1392.142857142857,896.9285714285714,6256,896.9285714285714
,,6257,901.9107142857142
1392.142857142857,906.8928571428571,6258,906.8928571428571
,,6259,914.9642857142858
1392.142857142857,923.0357142857143,6260,923.0357142857143
,,6261,925.4285714285714
1392.142857142857,927.8214285714286,6262,927.8214285714286
,,6263,926.0535714285714
1392.142857142857,924.2857142857143,6264,924.2857142857143
,,6265,916.6964285714287
1392.142857142857,909.1071428571429,6266,909.1071428571429
,,6267,883.8035714285714
1392.142857142857,858.5,6268,858.5
,,6269,840.2142857142858
1392.142857142857,821.9285714285714,6270,821.9285714285714
,,6271,793.5892857142858
1392.142857142857,765.25,6272,765.25
,,6273,744.1309523809524
,,6274,723.0119047619047
1392.142857142857,701.8928571428571,6275,701.8928571428571
,,6276,696.07260197986
,,6277,690.2523468168629
,,6278,684.4320916538658
,,6279,678.6118364908688
,,6280,672.7915813278717
,,6281,666.9713261648745
,,6282,661.1510710018774
,,6283,655.3308158388803
,,6284,649.5105606758832
,,6285,643.6903055128861
,,6286,637.870050349889
,,6287,632.049795186892
,,6288,626.2295400238949
,,6289,620.4092848608977
,,6290,614.5890296979006
,,6291,608.7687745349035
,,6292,602.9485193719064
,,6293,597.1282642089093
,,6294,591.3080090459123
,,6295,585.4877538829152
,,6296,579.6674987199181
,,6297,573.847243556921
,,6298,568.0269883939238
,,6299,562.2067332309268
,,6300,556.3864780679296
,,6301,550.5662229049326
,,6302,544.7459677419355
,,6303,538.9257125789384
,,6304,533.1054574159413
,,6305,527.2852022529441
,,6306,521.464947089947
,,6307,515.6446919269499
,,6308,509.8244367639529
,,6309,504.0041816009558
,,6310,498.1839264379587
,,6311,492.3636712749616
,,6312,486.54341611196446
,,6313,480.72316094896735
,,6314,474.9029057859703
,,6315,469.0826506229732
,,6316,463.2623954599761
,,6317,457.442140296979
,,6318,451.6218851339819
,,6319,445.8016299709848
,,6320,439.9813748079877
,,6321,434.1611196449906
,,6322,428.3408644819935
,,6323,422.52060931899643
,,6324,416.7003541559993
,,6325,410.8800989930022
,,6326,405.0598438300051
,,6327,399.23958866700804
,,6328,393.4193335040109
,,6329,387.5990783410138
,,6330,381.7788231780167
,,6331,375.95856801501964
,,6332,370.1383128520225
,,6333,364.3180576890254
,,6334,358.49780252602835
,,6335,352.67754736303124
,,6336,346.8572922000341
1384.2222222222222,341.037037037037,6337,341.037037037037
1458.96,428.12,6338,428.12
,,6339,455.88692307692304
1420.1538461538462,483.65384615384613,6340,483.65384615384613
,,6341,527.4038461538462
1420.1538461538462,571.1538461538462,6342,571.1538461538462
,,6343,609.4038461538462
1420.1538461538462,647.6538461538462,6344,647.6538461538462
,,6345,690.3846153846155
1420.1538461538462,733.1153846153846,6346,733.1153846153846
,,6347,762.7884615384615
1420.1538461538462,792.4615384615385,6348,792.4615384615385
,,6349,820.3076923076924
1420.1538461538462,848.1538461538462,6350,848.1538461538462
,,6351,866.7884615384615
1420.1538461538462,885.4230769230769,6352,885.4230769230769
,,6353,902.7692307692307
1420.1538461538462,920.1153846153846,6354,920.1153846153846
,,6355,922.6153846153846
,,6356,925.1153846153846
1420.1538461538462,927.6153846153846,6357,927.6153846153846
1420.1538461538462,931.6538461538462,6358,931.6538461538462
,,6359,633.3269230769231
500.0,335.0,6360,335.0
1456.96,934.48,6361,934.48
1420.1538461538462,882.3076923076923,6362,882.3076923076923
,,6363,866.1538461538462
1420.1538461538462,850.0,6364,850.0
,,6365,825.7307692307693
1420.1538461538462,801.4615384615385,6366,801.4615384615385
,,6367,782.2051282051282
,,6368,762.948717948718
1420.1538461538462,743.6923076923077,6369,743.6923076923077
1420.1538461538462,680.5769230769231,6370,680.5769230769231
,,6371,673.9184243176179
,,6372,667.2599255583127
,,6373,660.6014267990074
,,6374,653.9429280397022
,,6375,647.284429280397
,,6376,640.6259305210918
,,6377,633.9674317617867
,,6378,627.3089330024814
,,6379,620.6504342431762
,,6380,613.991935483871
,,6381,607.3334367245658
,,6382,600.6749379652606
,,6383,594.0164392059553
,,6384,587.3579404466501
,,6385,580.6994416873449
,,6386,574.0409429280397
,,6387,567.3824441687345
,,6388,560.7239454094292
,,6389,554.065446650124
,,6390,547.4069478908189
,,6391,540.7484491315137
,,6392,534.0899503722085
,,6393,527.4314516129032
,,6394,520.772952853598
,,6395,514.1144540942928
,,6396,507.4559553349876
,,6397,500.7974565756824
,,6398,494.1389578163772
,,6399,487.4804590570719
,,6400,480.82196029776674
,,6401,474.16346153846155
,,6402,467.50496277915636
,,6403,460.8464640198511
,,6404,454.18796526054587
,,6405,447.5294665012407
,,6406,440.8709677419355
,,6407,434.2124689826303
,,6408,427.55397022332505
,,6409,420.89547146401986
,,6410,414.2369727047146
,,6411,407.5784739454094
,,6412,400.91997518610424
,,6413,394.261476426799
,,6414,387.6029776674938
,,6415,380.94447890818856
,,6416,374.28598014888337
,,6417,367.6274813895782
,,6418,360.96898263027293
,,6419,354.31048387096774
,,6420,347.6519851116625
,,6421,340.9934863523573
,,6422,334.3349875930521
,,6423,327.6764888337469
,,6424,321.0179900744417
,,6425,314.3594913151365
,,6426,307.70099255583125
,,6427,301.04249379652606
,,6428,294.3839950372208
,,6429,287.7254962779156
,,6430,281.06699751861044
,,6431,274.4084987593052
1492.6666666666667,267.75,6432,267.75
485.0,212.0,6433,212.0
1536.4782608695652,293.7826086956522,6434,293.7826086956522
,,6435,314.93840579710144
,,6436,336.09420289855075
1492.6666666666667,357.25,6437,357.25
1492.6666666666667,436.1666666666667,6438,436.1666666666667
,,6439,477.79166666666663
1492.6666666666667,519.4166666666666,6440,519.4166666666666
,,6441,565.9375
1492.6666666666667,612.4583333333334,6442,612.4583333333334
,,6443,636.3472222222223
,,6444,660.2361111111111
1492.6666666666667,684.125,6445,684.125
1492.6666666666667,738.9166666666666,6446,738.9166666666666
,,6447,757.5416666666666
,,6448,776.1666666666666
1492.6666666666667,794.7916666666666,6449,794.7916666666666
1492.6666666666667,834.7083333333334,6450,834.7083333333334
,,6451,848.9583333333334
1492.6666666666667,863.2083333333334,6452,863.2083333333334
,,6453,879.9166666666667
1492.6666666666667,896.625,6454,896.625
,,6455,906.8125
1492.6666666666667,917.0,6456,917.0
,,6457,921.6875
1492.6666666666667,926.375,6458,926.375
,,6459,679.6875
713.75,433.0,6460,433.0
1648.45,1036.65,6461,1036.65
1492.6666666666667,940.7916666666666,6462,940.7916666666666
,,6463,933.2708333333333
1492.6666666666667,925.75,6464,925.75
,,6465,911.125
1492.6666666666667,896.5,6466,896.5
,,6467,882.9112903225806
,,6468,869.3225806451613
,,6469,855.733870967742
,,6470,842.1451612903226
,,6471,828.5564516129032
,,6472,814.9677419354839
,,6473,801.3790322580645
,,6474,787.7903225806451
,,6475,774.2016129032259
,,6476,760.6129032258065
,,6477,747.0241935483871
,,6478,733.4354838709678
,,6479,719.8467741935484
,,6480,706.258064516129
,,6481,692.6693548387098
,,6482,679.0806451612904
,,6483,665.491935483871
,,6484,651.9032258064516
,,6485,638.3145161290322
,,6486,624.7258064516129
,,6487,611.1370967741935
,,6488,597.5483870967741
,,6489,583.9596774193549
,,6490,570.3709677419355
,,6491,556.7822580645161
,,6492,543.1935483870968
,,6493,529.6048387096774
,,6494,516.016129032258
,,6495,502.4274193548387
,,6496,488.8387096774194
,,6497,475.25
,,6498,461.66129032258067
,,6499,448.07258064516134
,,6500,434.48387096774195
,,6501,420.8951612903226
,,6502,407.30645161290323
,,6503,393.7177419354839
,,6504,380.1290322580645
,,6505,366.54032258064524
,,6506,352.95161290322585
,,6507,339.36290322580646
,,6508,325.7741935483871
,,6509,312.1854838709678
,,6510,298.5967741935484
,,6511,285.008064516129
,,6512,271.41935483870975
,,6513,257.83064516129036
,,6514,244.24193548387098
,,6515,230.6532258064517
,,6516,217.0645161290323
,,6517,203.47580645161293
,,6518,189.88709677419354
,,6519,176.29838709677426
,,6520,162.70967741935488
,,6521,149.1209677419355
,,6522,135.5322580645162
,,6523,121.94354838709683
,,6524,108.35483870967744
,,6525,94.76612903225816
,,6526,81.17741935483878
,,6527,67.58870967741939
1194.0,54.0,6528,54.0
1367.4074074074074,242.7037037037037,6529,242.7037037037037
1529.7391304347825,263.4782608695652,6530,263.4782608695652
,,6531,268.8016304347826
1498.9166666666667,274.125,6532,274.125
,,6533,276.5825
1456.96,279.04,6534,279.04
,,6535,299.56
1456.96,320.08,6536,320.08
,,6537,354.03999999999996
1456.96,388.0,6538,388.0
,,6539,456.74
1456.96,525.48,6540,525.48
,,6541,583.98
1456.96,642.48,6542,642.48
,,6543,689.34
1456.96,736.2,6544,736.2
,,6545,755.12
,,6546,774.0400000000001
1456.96,792.96,6547,792.96
600.0,134.0,6548,134.0
1492.6666666666667,856.0416666666666,6549,856.0416666666666
1456.96,851.96,6550,851.96
,,6551,867.46
1456.96,882.96,6552,882.96
,,6553,887.5733333333334
,,6554,892.1866666666666
1456.96,896.8,6555,896.8
1456.96,893.4,6556,893.4
,,6557,883.4200000000001
1456.96,873.44,6558,873.44
,,6559,837.28
1456.96,801.12,6560,801.12
,,6561,768.96
1456.96,736.8,6562,736.8
,,6563,725.1311475409835
,,6564,713.4622950819671
,,6565,701.7934426229508
,,6566,690.1245901639344
,,6567,678.455737704918
,,6568,666.7868852459017
,,6569,655.1180327868852
,,6570,643.4491803278688
,,6571,631.7803278688524
,,6572,620.111475409836
,,6573,608.4426229508197
,,6574,596.7737704918032
,,6575,585.1049180327868
,,6576,573.4360655737705
,,6577,561.7672131147541
,,6578,550.0983606557377
,,6579,538.4295081967213
,,6580,526.7606557377048
,,6581,515.0918032786885
,,6582,503.4229508196721
,,6583,491.7540983606557
,,6584,480.0852459016393
,,6585,468.41639344262296
,,6586,456.74754098360654
,,6587,445.0786885245901
,,6588,433.40983606557376
,,6589,421.7409836065574
,,6590,410.072131147541
,,6591,398.40327868852455
,,6592,386.7344262295082
,,6593,375.0655737704918
,,6594,363.3967213114754
,,6595,351.727868852459
,,6596,340.0590163934426
,,6597,328.39016393442625
,,6598,316.72131147540983
,,6599,305.0524590163934
,,6600,293.38360655737705
,,6601,281.7147540983607
,,6602,270.04590163934427
,,6603,258.37704918032784
,,6604,246.70819672131148
,,6605,235.03934426229512
,,6606,223.3704918032787
,,6607,211.70163934426228
,,6608,200.03278688524597
,,6609,188.36393442622955
,,6610,176.69508196721313
,,6611,165.0262295081967
,,6612,153.3573770491803
,,6613,141.68852459016398
,,6614,130.01967213114756
,,6615,118.35081967213114
,,6616,106.68196721311483
,,6617,95.01311475409841
,,6618,83.34426229508199
,,6619,71.67540983606557
,,6620,60.00655737704915
,,6621,48.33770491803284
,,6622,36.66885245901642
450.0,25.0,6623,25.0
,,6624,150.07407407407408
1427.037037037037,275.14814814814815,6625,275.14814814814815
1392.142857142857,336.5357142857143,6626,336.5357142857143
,,6627,185.76785714285714
450.0,35.0,6628,35.0
1427.037037037037,440.74074074074076,6629,440.74074074074076
1392.142857142857,499.17857142857144,6630,499.17857142857144
,,6631,536.5595238095239
,,6632,573.9404761904761
1392.142857142857,611.3214285714286,6633,611.3214285714286
1392.142857142857,690.5714285714286,6634,690.5714285714286
,,6635,715.6190476190476
,,6636,740.6666666666666
1392.142857142857,765.7142857142857,6637,765.7142857142857
1392.142857142857,825.3214285714286,6638,825.3214285714286
,,6639,842.8928571428571
1392.142857142857,860.4642857142857,6640,860.4642857142857
,,6641,875.1607142857142
1392.142857142857,889.8571428571429,6642,889.8571428571429
,,6643,898.2678571428571
1392.142857142857,906.6785714285714,6644,906.6785714285714
,,6645,909.4821428571429
1392.142857142857,912.2857142857143,6646,912.2857142857143
,,6647,909.8571428571429
,,6648,907.4285714285714
1392.142857142857,905.0,6649,905.0
1392.142857142857,879.2142857142857,6650,879.2142857142857
,,6651,859.4107142857142
1392.142857142857,839.6071428571429,6652,839.6071428571429
,,6653,812.75
1392.142857142857,785.8928571428571,6654,785.8928571428571
,,6655,758.7857142857142
1392.142857142857,731.6785714285714,6656,731.6785714285714
,,6657,698.3928571428571
1392.142857142857,665.1071428571429,6658,665.1071428571429
,,6659,654.911866359447
,,6660,644.7165898617512
,,6661,634.5213133640553
,,6662,624.3260368663595
,,6663,614.1307603686637
,,6664,603.9354838709678
,,6665,593.7402073732719
,,6666,583.544930875576
,,6667,573.3496543778803
,,6668,563.1543778801844
,,6669,552.9591013824885
,,6670,542.7638248847927
,,6671,532.5685483870968
,,6672,522.3732718894009
,,6673,512.177995391705
,,6674,501.9827188940093
,,6675,491.7874423963134
,,6676,481.5921658986175
,,6677,471.39688940092174
,,6678,461.20161290322585
,,6679,451.00633640552996
,,6680,440.81105990783414
,,6681,430.6157834101383
,,6682,420.4205069124424
,,6683,410.2252304147466
,,6684,400.0299539170507
,,6685,389.8346774193549
,,6686,379.63940092165905
,,6687,369.44412442396316
,,6688,359.24884792626733
,,6689,349.05357142857144
,,6690,338.8582949308756
,,6691,328.6630184331798
,,6692,318.4677419354839
,,6693,308.27246543778807
,,6694,298.0771889400922
,,6695,287.88191244239636
,,6696,277.6866359447005
